,tic,permno,date,moribvol,russellgroup,sector,price,ret_1,ret_5,ret_10,ret_20,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
416,ADSK,85631,2019-08-28,0.030303030303030304,1,XLK,140.0800018310547,0.01820390485227108,0.05810964441315769,0.11143632261366321,0.06417765050131319,131.42999267578125,141.36000061035156,129.6999969482422,140.0800018310547,18498400,2,-4.333234660700697,153.97401262382292,139.69598707100133,39.052642173033405,-117.36712021890287,41.882077591033514,153.63799997965495,160.30766677856445,28.206495142864732
416,AMD,61241,2019-08-28,0.13636363636363635,2,XLK,30.780000686645508,0.021767383441329002,0.023391790523590972,-0.018518570481266372,-0.04256014935636698,29.920000076293945,31.18000030517578,29.700000762939453,30.780000686645508,55835900,2,-0.32246872525308135,33.996523398258454,27.571476822993986,49.91128025498714,-45.46887773027933,9.00434564477535,31.570999972025554,31.517666721343993,28.206495142864732
416,CSCO,76076,2019-08-28,0.10606060606060606,1,XLK,46.869998931884766,0.008534276857972145,0.03307018000852091,0.06528699630475598,0.041817858271232966,46.529998779296875,46.959999084472656,46.2400016784668,42.02554702758789,11187600,2,-1.9790456811757124,49.915958825336936,39.69161334873532,37.78314190861064,-109.63604939076433,47.32159862523069,46.896993001302086,48.59676240285238,28.206495142864732
416,INTU,78975,2019-08-28,0.07575757575757576,1,XLK,281.94000244140625,0.017734268680214882,0.03678085645122331,-0.04855644236550094,-0.04334256297929917,281.0799865722656,282.9800109863281,273.79998779296875,275.4791564941406,1482100,2,1.9608397373946218,278.7520417296601,257.9437712586211,56.70272016381454,42.537729274976,12.431220246499363,270.42730000813805,264.3448778788249,28.206495142864732
416,LRCX,48486,2019-08-28,0.015151515151515152,2,XLK,203.27999877929688,0.021546659991145134,0.11540735305278638,0.15540139892261617,0.19455924470829888,199.66000366210938,203.80999755859375,197.16000366210938,193.5789794921875,1195400,2,1.402682028346078,201.57158037561126,182.549557624877,53.31166477432987,-31.38365013228899,11.39562720556675,194.15701344807943,184.80159225463868,28.206495142864732
416,MSFT,10107,2019-08-28,0.12121212121212122,1,XLK,135.55999755859375,0.018884608522057533,0.03312190393619341,0.01445858978434722,0.02935965962262399,134.8800048828125,135.75999450683594,133.5500030517578,131.0139923095703,17393300,2,-0.11984278276918303,135.23334491032108,127.66676037532346,51.45657294043836,-75.50673033653652,15.02832414643665,132.28548329671224,131.07398999532063,28.206495142864732
416,ORCL,10104,2019-08-28,0.045454545454545456,1,XLK,51.95000076293945,0.004042330663651228,0.03638112296651719,0.037343572652460244,0.03869101629376259,52.20000076293945,52.20000076293945,51.619998931884766,49.016414642333984,7499000,2,-1.0353244756094,52.570396467263244,48.23452258486078,41.89346567328601,-97.62989580486054,36.949381769681864,51.76334495544434,52.3813673655192,28.206495142864732
416,QCOM,77178,2019-08-28,0.09090909090909091,1,XLK,74.3499984741211,0.02824476733803749,0.062407525538684006,0.07187142603997887,0.048422498738006636,73.79000091552734,74.87999725341797,72.91000366210938,68.59648895263672,5678500,2,0.33173985588844346,71.54119059985254,62.08312199170018,52.131219043996786,23.934270181066037,1.12015804070227,67.57054494222005,67.53210105895997,28.206495142864732
416,TXN,15579,2019-08-28,0.06060606060606061,1,XLK,122.73999786376953,0.006762276869267225,0.033159522579797596,0.060941857268041355,0.04375104198672264,121.37000274658203,122.9800033569336,120.52999877929688,111.64469146728516,2470800,2,0.7544300305626166,115.1877702309398,106.80727066261488,53.93255535559244,-14.91629954172919,7.385238027958209,111.48168131510417,107.15461921691895,28.206495142864732
417,ADSK,85631,2019-08-29,0.015151515151515152,1,XLK,142.6300048828125,0.001332135172560811,0.05412606558449995,0.07607088434408316,0.017948519508527827,142.02000427246094,142.97999572753906,140.16000366210938,142.6300048828125,3284400,3,-4.325604608323886,152.94003505852342,139.64596500251176,41.007841086322756,-80.59499384975194,37.145104431093536,152.64633331298828,159.99633356730143,3.1677293785899825
417,AMD,61241,2019-08-29,0.10606060606060606,2,XLK,31.450000762939453,0.0,-0.02829892750913887,-0.02416534894572997,-0.08680449799624923,31.469999313354492,31.829999923706055,31.329999923706055,31.450000762939453,44422800,3,-0.25030455756448333,34.05839175360149,27.66860848290974,51.240756685740934,-1.105103726691264,3.011118399547972,31.5193333307902,31.55016673405965,3.1677293785899825
417,CSCO,76076,2019-08-29,0.13636363636363635,1,XLK,47.27000045776367,-0.009731311351060867,0.033213448732420936,0.05838794892200516,0.033213448933747225,47.59000015258789,47.90999984741211,47.11000061035156,42.38419723510742,14733400,3,-1.9112881034098237,49.11243103521818,39.767068400206625,38.82343272897777,-89.06603951994377,34.6417759543508,46.5840653737386,48.49011224110921,3.1677293785899825
417,INTU,78975,2019-08-29,0.12121212121212122,1,XLK,286.94000244140625,0.004948710091412067,0.0029970911019086,-0.07569527340595827,-0.08276991903451725,284.7699890136719,288.6000061035156,283.3500061035156,280.364501953125,1209600,3,2.5301583081549666,280.43230163393423,257.14092834653457,59.07605507103054,138.61374048954886,20.723601952160823,270.5595306396484,264.91902821858724,3.1677293785899825
417,LRCX,48486,2019-08-29,0.030303030303030304,2,XLK,207.66000366210938,0.013724313117563725,0.09756329525278584,0.13435419964925455,0.10796492937770874,207.0,210.0,206.27999877929688,197.74993896484375,1817300,3,1.6519523575713038,201.85000079160642,182.45206830019043,55.303571703335066,51.84314039679509,22.792180642977723,194.4563446044922,185.22042134602864,3.1677293785899825
417,MSFT,10107,2019-08-29,0.09090909090909091,1,XLK,138.1199951171875,-0.0018823813879862428,0.007095357738432728,-0.0057919784437171495,-0.002823628995847427,137.25,138.44000244140625,136.91000366210938,133.4880828857422,20168700,3,0.04493495051110585,135.30752893483563,127.64265264475424,54.12213780240623,26.549527173821637,1.4107028741251473,132.3548334757487,131.27868016560873,3.1677293785899825
417,ORCL,10104,2019-08-29,0.045454545454545456,1,XLK,52.15999984741211,-0.001917148707434535,0.01917177904384948,0.030483131886566373,0.037001539850549214,52.650001525878906,52.810001373291016,52.09000015258789,49.21455383300781,6858000,3,-1.0137509879308197,52.15886077622634,48.29506492872971,42.6082388553863,-80.03529755663688,26.823956433573308,51.575896962483725,52.385613950093585,3.1677293785899825
417,QCOM,77178,2019-08-29,0.07575757575757576,1,XLK,76.44999694824219,0.017266184091567993,0.031262257524837356,0.0335964019246231,0.01013245386411743,75.22000122070312,77.02999877929688,75.22000122070312,70.53397369384766,7348400,3,0.4976236742669471,72.03108963716427,62.077594139691186,55.007499943837594,88.93604675779636,13.749561920093486,67.63451232910157,67.67710539499919,3.1677293785899825
417,TXN,15579,2019-08-29,0.06060606060606061,1,XLK,123.56999969482422,0.001456666737794876,0.028485851535062556,0.048879185782405576,0.02889050506370383,124.18000030517578,125.30999755859375,123.38999938964844,112.3996810913086,3454600,3,0.768193805540335,115.20059587976841,106.80535962560269,54.66362241280708,28.931778065250104,16.236794862707008,111.65458119710287,107.37805709838867,3.1677293785899825
418,ADSK,85631,2019-08-30,0.045454545454545456,1,XLK,142.82000732421875,-0.011693133972585201,0.057414902150094926,0.07737002508414292,0.0341688075811839,143.7899932861328,144.1300048828125,141.11000061035156,142.82000732421875,2991400,4,-4.255175117736144,152.82924685170065,139.26275449107277,41.153353324981765,-73.18231361915653,33.75635773558812,151.76333363850912,159.69066696166993,2.3619546234378066
418,AMD,61241,2019-08-30,0.10606060606060606,2,XLK,31.450000762939453,-0.017488112673163414,-0.030206700737461123,-0.019713858188114886,-0.07821942791902625,31.600000381469727,31.8700008392334,31.1299991607666,31.450000762939453,40307000,4,-0.1909132061552974,34.09619144474155,27.831808814657865,51.240756685740934,-1.6142182010348949,4.733928604288222,31.484000078837077,31.544000085194906,2.3619546234378066
418,CSCO,76076,2019-08-30,0.06060606060606061,1,XLK,46.810001373291016,-0.006622545886784792,0.037812442869858076,0.06729326379212175,0.05554365413177842,47.52000045776367,47.56999969482422,46.54999923706055,41.97174835205078,19248400,4,-1.8693225262768465,48.674725729755245,39.627337258526005,38.06623565931672,-91.37525857932297,38.004092609032,46.268746821085614,48.37139046986898,2.3619546234378066
418,INTU,78975,2019-08-30,0.015151515151515152,1,XLK,288.3599853515625,-0.014426318928599358,-0.04320985079610362,-0.07816611125986872,-0.07774998216101348,287.25,288.989990234375,283.9700012207031,281.7519836425781,1080100,4,3.058054208528688,282.4599350420174,256.4538405927483,59.724678553221224,140.9351658777448,21.27658093784477,270.8539581298828,265.4987467447917,2.3619546234378066
418,LRCX,48486,2019-08-30,0.13636363636363635,2,XLK,210.50999450683594,0.011543432250618935,0.09419980993541843,0.11605153287250758,0.10332053642661254,211.3800048828125,213.0500030517578,209.33999633789062,200.4639434814453,1194300,4,2.0449257409658514,202.81077382661502,182.10265695951782,56.551342644213754,85.67702927391804,27.69092029665787,194.8385243733724,185.647873433431,2.3619546234378066
418,MSFT,10107,2019-08-30,0.12121212121212122,1,XLK,137.86000061035156,-0.013201852329075336,-0.0024662449211626525,-0.011098208459117798,0.008486855485381861,139.14999389648438,139.17999267578125,136.27000427246094,133.23683166503906,23940100,4,0.15347940256339143,135.4534891800437,127.63338368372584,53.81171650533065,24.686707789188894,2.0131710676869985,132.40938720703124,131.4472349802653,2.3619546234378066
418,ORCL,10104,2019-08-30,0.07575757575757576,1,XLK,52.060001373291016,-0.0032655009999871254,0.047637330659552335,0.020745255665558293,0.05704950693934974,52.5,52.54999923706055,51.75,49.120201110839844,7920000,4,-0.9928226778378573,51.65562525864147,48.44164608840443,42.35160117746074,-84.91021211628843,29.91149597556176,51.4035452524821,52.38061351776123,2.3619546234378066
418,QCOM,77178,2019-08-30,0.09090909090909091,1,XLK,77.7699966430664,-0.03407475724816322,0.005657740973491254,0.011258471042699947,-0.011548001028330424,77.18000030517578,78.05000305175781,77.0,71.7518310546875,8465300,4,0.7190697183140458,72.70783242661368,62.01162024062266,56.69932325583704,124.58274941220463,18.996498323173768,67.71970011393229,67.83364270528158,2.3619546234378066
418,TXN,15579,2019-08-30,0.030303030303030304,1,XLK,123.75,-0.016242440789937973,0.027070694897878278,0.03725253069762835,0.04436368169861571,124.83000183105469,125.23999786376953,123.44000244140625,112.56340026855469,2747100,4,0.7832832638298157,115.34424169481115,106.83726617872402,54.82444550603019,25.966081356240352,16.236794862706997,111.87242177327474,107.5935240427653,2.3619546234378066
419,ADSK,85631,2019-09-03,0.13636363636363635,1,XLK,141.14999389648438,0.022600088268518448,0.04888423175935963,0.08869999740122725,0.03230614845945978,141.0,143.0,139.8699951171875,141.14999389648438,2335600,1,-4.284723737662034,152.9752937984796,138.8747062015204,40.25061518171226,-82.91300687146683,35.590753435764356,150.78966674804687,159.28816680908204,6.383012400999202
419,AMD,61241,2019-09-03,0.09090909090909091,2,XLK,30.899999618530273,0.0016181600512936711,-0.021682850544425536,0.0029126261391061448,-0.0692556465334162,30.829999923706055,31.139999389648438,30.68000030517578,30.899999618530273,38029300,1,-0.186080606671851,33.91312445078265,28.305875793357977,50.07319123276963,-25.429028041138455,8.637196457471767,31.419000116984048,31.51883341471354,6.383012400999202
419,CSCO,76076,2019-09-03,0.06060606060606061,1,XLK,46.5,0.017634402960538864,0.05827955181387212,0.06258064371917427,0.026666705580604688,46.630001068115234,46.970001220703125,46.20000076293945,41.69379425048828,17009400,1,-1.8373136688041214,48.489751870069085,39.37564768132252,37.55559446786567,-92.6348201239353,40.06408796925876,45.93310470581055,48.235710271199544,6.383012400999202
419,INTU,78975,2019-09-03,0.12121212121212122,1,XLK,284.20001220703125,0.007424297276884317,-0.05855036813474235,-0.05510205392020029,-0.07002119767328374,285.30999755859375,289.0,282.1400146484375,277.6873779296875,1399400,1,3.112556190886835,282.6693013427439,258.26410930178736,56.987463483237,107.77655426222563,17.176705473322208,270.9532969156901,265.9413060506185,6.383012400999202
419,LRCX,48486,2019-09-03,0.030303030303030304,2,XLK,212.94000244140625,0.04066874831914902,0.08922701013959178,0.11195639945759228,0.08733170637558363,211.0,214.00999450683594,209.02000427246094,202.7779998779297,1852900,1,2.5141039648154333,203.96442162111157,182.79738410398608,57.595487496816084,92.61970074326604,29.202298042531556,195.02041015625,186.0817024230957,6.383012400999202
419,MSFT,10107,2019-09-03,0.045454545454545456,1,XLK,136.0399932861328,0.011687824502587318,0.0002940925819203688,0.009923595683862585,0.007571404815178706,136.61000061035156,137.1999969482422,135.6999969482422,131.47787475585938,18869300,1,0.09645664828161671,135.12789949549168,128.37153745519194,51.66562360007055,-26.64298066398213,0.7461329539276249,132.3471939086914,131.52899958292645,6.383012400999202
419,ORCL,10104,2019-09-03,0.015151515151515152,1,XLK,51.88999938964844,0.020813293755054474,0.06899213329447251,0.018886096937596353,0.03680863182513372,51.939998626708984,52.0,51.54999923706055,48.95979309082031,10128000,1,-0.9779077165091721,51.604542854609626,48.31628691833959,41.90767040200003,-93.32943093476867,31.722979550756065,51.223959604899086,52.36244608561198,6.383012400999202
419,QCOM,77178,2019-09-03,0.10606060606060606,1,XLK,75.12000274658203,0.026224620640277863,0.047790150440885304,0.055652425241494274,0.012455043333646776,76.7699966430664,76.98999786376953,74.69999694824219,69.3069076538086,7580700,1,0.6893361798954913,72.73724203141288,62.565303897542215,52.592282721415955,65.96626673965429,3.778974729012348,67.6941744486491,67.93251654307048,6.383012400999202
419,TXN,15579,2019-09-03,0.07575757575757576,1,XLK,121.73999786376953,0.023410534486174583,0.043535428541704224,0.06423525395847474,0.05626744369804593,123.05000305175781,123.4800033569336,120.66999816894531,110.735107421875,3913200,1,0.6403324611724059,114.94345217942988,107.67557629347051,52.666189514516496,-34.36840137821071,2.8794246045892438,112.00158996582032,107.7637508392334,6.383012400999202
420,ADSK,85631,2019-09-04,0.12121212121212122,1,XLK,144.33999633789062,0.026881009340286255,0.07156714664707664,0.0469031761245251,-0.010392129558193575,142.55999755859375,145.58999633789062,141.86000061035156,144.33999633789062,1879700,2,-4.004572476036969,152.96993884833162,138.9470609685629,42.73292439575248,-57.91779139168613,27.69554151686932,149.94299977620443,158.94183349609375,5.873439164278266
420,AMD,61241,2019-09-04,0.09090909090909091,2,XLK,30.950000762939453,0.017770573496818542,-0.03844912769222475,-0.017124416935684006,-0.08529891054240946,31.31999969482422,31.829999923706055,30.850000381469727,30.950000762939453,46614600,2,-0.17618511001062132,33.81291717132952,28.615083088069895,50.17995145183059,-8.312231157554248,1.800567483599495,31.334333419799805,31.480833435058592,5.873439164278266
420,CSCO,76076,2019-09-04,0.07575757575757576,1,XLK,47.31999969482422,0.023245953023433685,0.057269634958126314,0.04268809191263401,-0.01606082414018939,47.02000045776367,47.40999984741211,46.88999938964844,42.429039001464844,13691300,2,-1.7326454536828635,48.03298950207105,39.3589847563518,39.76662732700078,-74.93917231305907,34.077122304927784,45.62256825764974,48.105007616678876,5.873439164278266
420,INTU,78975,2019-09-04,0.030303030303030304,1,XLK,286.30999755859375,0.020956305786967278,-0.0704830203609137,-0.06300866005311612,-0.09032163210545607,285.6199951171875,286.3999938964844,281.6199951171875,279.74896240234375,945600,2,3.2842433294034095,283.7219505391641,258.79628676552346,57.997498034407776,98.69749581037053,15.985646090470073,271.0969278971354,266.3686429341634,5.873439164278266
420,LRCX,48486,2019-09-04,0.10606060606060606,2,XLK,221.60000610351562,0.023194942623376846,0.056001751141620426,0.07238263892628383,0.03400053340059683,215.27999877929688,222.22000122070312,215.22999572753906,211.0247039794922,2403200,2,3.5108997213485225,207.18371238709537,182.1568592071429,61.0466027339689,173.96253819070785,40.56018361594413,195.3962427775065,186.58212458292644,5.873439164278266
420,MSFT,10107,2019-09-04,0.015151515151515152,1,XLK,137.6300048828125,0.017583360895514488,-0.010971516925360247,0.0064666076058830235,-0.021652335770317332,137.3000030517578,137.69000244140625,136.47999572753906,133.01454162597656,17995900,2,0.1732645922777749,135.1977107424588,128.6290653805881,53.34712738142967,10.648552907786925,1.6972590152702707,132.30860900878906,131.61710942586262,5.873439164278266
420,ORCL,10104,2019-09-04,0.13636363636363635,1,XLK,52.970001220703125,0.01642437092959881,0.06267697863663568,-0.007740226537782058,0.003398156549274667,52.349998474121094,53.130001068115234,52.220001220703125,49.97881317138672,10558300,2,-0.8737886068587883,51.49581112149963,48.33160892244568,45.651474425123,-56.12253086482451,13.93751366829243,51.083059310913086,52.349515724182126,5.873439164278266
420,QCOM,77178,2019-09-04,0.045454545454545456,1,XLK,77.08999633789062,0.024646537378430367,0.04449351767441212,0.03142100787268021,-0.032765060527291445,75.98999786376953,77.12000274658203,75.62999725341797,71.12445831298828,4923700,2,0.8031747857996123,72.85135388635064,63.27416491247749,55.0937914725259,90.65896971516132,4.516763230702182,67.78551355997722,68.03323548634847,5.873439164278266
420,TXN,15579,2019-09-04,0.06060606060606061,1,XLK,124.58999633789062,0.017818454653024673,0.03202508746557009,0.037884271627913524,0.018059235250969197,123.94999694824219,124.94000244140625,123.8499984741211,113.32746124267578,3858200,2,0.7278341888275293,115.0004159595834,108.12707961536778,55.250184855084456,28.13290599233051,8.785219961268725,112.16020482381185,107.95518086751302,5.873439164278266
421,ADSK,85631,2019-09-05,0.10606060606060606,1,XLK,148.22000122070312,0.014370563440024853,0.05039806458817542,0.0348131409419985,-0.0232761892655734,146.27999877929688,149.11000061035156,145.6199951171875,148.22000122070312,2956800,3,-3.4299285342426913,153.18886691586647,139.13313320620387,45.57779855363846,-15.850609074008506,17.735759278752354,149.1,158.69216690063476,2.707387338364625
421,AMD,61241,2019-09-05,0.09090909090909091,2,XLK,31.5,-0.029841287061572075,-0.04095241079021672,-0.038412670990113806,-0.08952380216231781,31.790000915527344,32.04999923706055,31.1200008392334,31.5,57861200,3,-0.12254983747621395,33.748794179465385,28.910206026528265,51.36338636442286,13.407813469479365,0.3370634985629754,31.247333399454753,31.46566677093506,2.707387338364625
421,CSCO,76076,2019-09-05,0.13636363636363635,1,XLK,48.41999816894531,0.008674142882227898,0.031185505999185237,0.015902530248326885,-0.0208590821728597,48.02000045776367,48.709999084472656,47.779998779296875,43.41533660888672,18434200,3,-1.552216183082038,47.58153010201114,39.4589606206451,42.58764821807194,-48.889836327975175,18.12956902988044,45.35925496419271,47.980496406555176,2.707387338364625
421,INTU,78975,2019-09-05,0.06060606060606061,1,XLK,292.30999755859375,-0.015428858809173107,-0.08230987125748401,-0.07625469323289591,-0.10027025664801681,289.3500061035156,292.92999267578125,287.1600036621094,285.61151123046875,1092400,3,3.84899648314115,285.70651052777356,259.1313190620702,60.71152958656027,164.66971544190193,26.072491029460785,271.453564453125,266.95530115763347,2.707387338364625
421,LRCX,48486,2019-09-05,0.07575757575757576,2,XLK,226.74000549316406,0.0052041662856936455,0.035855999837520525,0.04463259576817613,0.015214548564154606,227.1699981689453,232.25999450683594,225.5399932861328,215.91943359375,2837300,3,4.642317565680258,211.30123170223285,180.92569700870465,62.900505407582656,250.7378652099961,50.86465943802225,195.7060511271159,187.1665054321289,2.707387338364625
421,MSFT,10107,2019-09-05,0.045454545454545456,1,XLK,140.0500030517578,-0.006783269811421633,-0.0180649680165903,0.007283142839283885,-0.026918986990577376,139.11000061035156,140.3800048828125,138.75999450683594,135.35337829589844,26101800,3,0.4180410965161059,135.69668139380812,128.63448620873092,55.769849311702124,104.77621634236812,13.945007258607712,132.30206909179688,131.7522274017334,2.707387338364625
421,ORCL,10104,2019-09-05,0.015151515151515152,1,XLK,53.84000015258789,-0.012630020268261433,0.0009286638521437407,-0.008729591152824012,0.0003714802968877162,53.72999954223633,54.33000183105469,53.630001068115234,50.799678802490234,10414500,3,-0.7167739423226323,51.558974085867526,48.31562231916177,48.421450547156596,-5.841197906163251,1.2052133054203291,50.94876302083333,52.351362800598146,2.707387338364625
421,QCOM,77178,2019-09-05,0.030303030303030304,1,XLK,78.98999786376953,-0.0018989939708262682,0.008907975775582333,-0.0019363625614046143,-0.0338315294097985,77.88999938964844,80.44000244140625,77.88999938964844,72.87743377685547,13480300,3,1.0230500862802927,73.35924848774778,63.65105806132447,57.33968719345111,152.75121599041293,21.043649680892358,67.88146565755208,68.15240675608317,2.707387338364625
421,TXN,15579,2019-09-05,0.12121212121212122,1,XLK,126.80999755859375,0.002208018209785223,0.026890653457726676,0.015929377495530694,0.014904183310277652,126.75,129.00999450683594,126.1500015258789,115.34679412841797,5330400,3,0.9491816507951256,115.56243198332072,108.11901180330037,57.13579510032568,109.03665806747561,22.778241688418177,112.11697642008464,108.17574539184571,2.707387338364625
422,ADSK,85631,2019-09-06,0.045454545454545456,1,XLK,150.35000610351562,0.00445625651627779,0.020818021179862534,0.019886865274183707,-0.023013013206786725,148.8300018310547,152.7100067138672,148.10000610351562,150.35000610351562,2092900,4,-2.7707064976354445,152.8306772625824,139.31732383605038,47.07101646826237,25.67024745221597,8.485193036956222,148.44766693115236,158.46850026448567,7.654409424750718
422,AMD,61241,2019-09-06,0.12121212121212122,2,XLK,30.559999465942383,-0.001963333459571004,0.004253961100210368,-0.016688491053490795,-0.05071987333390615,31.5,31.510000228881836,30.479999542236328,30.559999465942383,51673000,4,-0.15411711854956778,33.270061394525634,29.052938941167724,49.293167658212234,-19.49308195570251,5.813227653571145,31.143666776021323,31.438666756947836,7.654409424750718
422,CSCO,76076,2019-09-06,0.10606060606060606,1,XLK,48.84000015258789,-0.005323471035808325,0.024365246329757895,0.01556098128265293,-0.01979071347405248,48.650001525878906,48.9900016784668,48.27000045776367,43.79193115234375,17939100,4,-1.363123415662244,46.895085811739534,39.758057117337614,43.63045288668561,-36.89565436053304,14.980753736790616,45.12672627766927,47.880824661254884,7.654409424750718
422,INTU,78975,2019-09-06,0.06060606060606061,1,XLK,287.79998779296875,-0.04134814068675041,-0.07845722106872122,-0.06469769502600964,-0.07195967139881643,293.3900146484375,293.4599914550781,287.2300109863281,281.2048034667969,1298900,4,3.8960714516952635,286.76988010957615,259.1525075857364,57.807029338319836,137.5561713805992,26.834627780492177,271.6554941813151,267.45778427124026,7.654409424750718
422,LRCX,48486,2019-09-06,0.13636363636363635,2,XLK,227.9199981689453,0.010617752559483051,0.033520530939398,0.03242365459761398,0.028565961848260768,227.11000061035156,229.94000244140625,225.10000610351562,217.04307556152344,1680700,4,5.565487400512637,215.04766431478674,179.69708208413903,63.31512624243732,219.37832229810434,49.64933137896579,196.25106913248698,187.92896194458007,7.654409424750718
422,MSFT,10107,2019-09-06,0.09090909090909091,1,XLK,139.10000610351562,-0.011358747258782387,-0.012796540151957525,0.002444257933905014,-0.007045369551422431,140.02999877929688,140.17999267578125,138.1999969482422,134.43527221679688,20824500,4,0.5318143274694478,135.80291958913827,128.59309328927972,54.618047969652224,85.17860560311438,10.870994113911387,132.28194274902344,131.88183670043946,7.654409424750718
422,ORCL,10104,2019-09-06,0.015151515151515152,1,XLK,53.15999984741211,0.02595938742160797,0.011098573444928705,0.0058314784734103675,0.03724604103809659,54.099998474121094,54.13999938964844,53.13999938964844,50.15808868408203,11636100,4,-0.6367693690995537,51.30305505095116,48.43095526399024,46.50500363979046,-20.77004945012292,4.34397455002205,50.7874195098877,52.34752871195475,7.654409424750718
422,QCOM,77178,2019-09-06,0.07575757575757576,1,XLK,78.83999633789062,-0.00799083337187767,0.00226338584851149,-0.02291784130022756,-0.009496441334874928,78.95999908447266,79.08000183105469,78.44000244140625,72.73902893066406,5128000,4,1.1726175267181844,73.87658429858666,63.83306459667701,57.106412946084454,135.44011715236738,21.043649680892354,67.98879648844401,68.29464333852133,7.654409424750718
422,TXN,15579,2019-09-06,0.030303030303030304,1,XLK,127.08999633789062,7.870121044106781e-05,0.019828502469824816,-0.0033047304244842035,0.023998766014191153,127.0999984741211,127.91000366210938,126.58999633789062,115.6014633178711,2457500,4,1.132100632967763,116.022000040947,107.91231239801783,57.37014581140169,105.52934259017385,22.778241688418195,112.1319684346517,108.43958625793456,7.654409424750718
423,ADSK,85631,2019-09-09,0.06060606060606061,1,XLK,151.02000427246094,-0.01966627687215805,0.01887161122230463,0.008939152874410494,-0.02291091629066755,151.02000427246094,151.64999389648438,147.57000732421875,151.02000427246094,2900600,0,-2.169199845817758,152.7634951964267,139.35250669566315,47.53939465114082,35.101976113491915,9.602955416929618,147.8820002237956,158.28016688028973,21.802770267251816
423,AMD,61241,2019-09-09,0.09090909090909091,2,XLK,30.5,-0.008852474391460419,0.01081966905455567,0.004590142209870418,-0.05147540182536059,30.93000030517578,31.18000030517578,30.239999771118164,30.5,54413200,0,-0.18187928056484282,32.5466880824542,29.407312390568254,49.16232855289682,-26.737099904507563,8.07201679132126,31.0263334274292,31.423833433787028,21.802770267251816
423,CSCO,76076,2019-09-09,0.045454545454545456,1,XLK,48.58000183105469,0.012968243099749088,0.028406694412663303,0.017290990427791586,-0.009360246742552647,48.970001220703125,49.0099983215332,48.459999084472656,43.55880355834961,21175100,0,-1.21803671460453,46.278470804671365,40.029465672989765,43.12879474328639,-33.35308683209499,14.747252278551553,44.88911666870117,47.7726640065511,21.802770267251816
423,INTU,78975,2019-09-09,0.015151515151515152,1,XLK,275.8999938964844,-0.030228331685066223,-0.03653492930801039,-0.025009040579573094,-0.03312789038623032,288.7799987792969,288.7799987792969,273.5799865722656,269.5776062011719,2141500,0,2.9610281671029384,286.7674552288945,259.0894722613399,51.13031550482386,19.27039408898301,1.205593821704803,271.3991719563802,267.76973215738934,21.802770267251816
423,LRCX,48486,2019-09-09,0.07575757575757576,2,XLK,230.33999633789062,0.006946280132979155,0.019970505147847595,0.034297166037756455,0.012829417794983033,229.72000122070312,232.63999938964844,228.1699981689453,219.34759521484375,2194800,0,6.409180577919528,218.4083788670876,179.67124302011945,64.16483149112221,219.12760680913425,52.176500491346424,196.8729044596354,188.72490666707355,21.802770267251816
423,MSFT,10107,2019-09-09,0.13636363636363635,1,XLK,137.52000427246094,-0.01047122199088335,-0.008653304706739307,0.011780068394364518,-0.0029087340255652405,139.58999633789062,139.75,136.4600067138672,132.9082794189453,25773900,0,0.49308094531119195,135.82447789972565,128.59734522039156,52.743842264273226,43.244693466875624,1.7533331839972677,132.17399139404296,131.9726712544759,21.802770267251816
423,ORCL,10104,2019-09-09,0.10606060606060606,1,XLK,54.540000915527344,0.017051709815859795,-0.025669259969061886,-0.009534293970666186,0.004767112869969781,53.619998931884766,54.68000030517578,53.45000076293945,51.46015548706055,17803800,0,-0.4629625155492789,51.442093598632255,48.35230261108454,50.60898870989439,25.356797871326897,1.9870038565914012,50.66287358601888,52.36195004781087,21.802770267251816
423,QCOM,77178,2019-09-09,0.12121212121212122,1,XLK,78.20999908447266,0.006393044255673885,0.005569220860157875,-0.004739062643933423,-0.01633585654231995,79.04000091552734,79.44999694824219,77.97000122070312,72.15779113769531,6885100,0,1.2300702840128395,74.19981309630742,64.12891004822382,56.11463729352052,121.51983075747638,17.74678366771528,68.08075052897135,68.42196420033773,21.802770267251816
423,TXN,15579,2019-09-09,0.030303030303030304,1,XLK,127.0999984741211,-0.0004720500437542796,0.009913471244316074,0.005271425515022354,0.013768746798232145,127.94000244140625,127.94000244140625,125.68000030517578,115.61058044433594,3813700,0,1.2632390862629848,116.48065953033736,108.04398646575638,57.37877564167629,99.5309258229088,18.14756564591566,112.12285079956055,108.69092000325521,21.802770267251816
424,ADSK,85631,2019-09-10,0.030303030303030304,1,XLK,148.0500030517578,0.044714588671922684,0.03796011460204918,0.007294845902474201,-0.016210800924169377,149.97999572753906,151.3699951171875,146.05999755859375,148.0500030517578,2077200,1,-1.9101368986569298,152.6598367273346,139.37416595821225,45.685488909745246,21.799199002324027,12.845000199844508,147.3913335164388,158.11166687011718,14.392670246569518
